,Issue_date,Name,Name_of_Issuer,CUSIP,Shares
4411,2012-05-15,ADVANCE_CAPITAL_I_INC,EATON VANCE CORPORATION,278265103,"12,700"
4412,2012-05-15,ADVANCE_CAPITAL_I_INC,EDWARDS LIFESCIENCESCORP,28176E108,"15,600"
4413,2012-05-15,ADVANCE_CAPITAL_I_INC,EAST-WEST BANCORP INC,27579R104,"17,400"
4414,2012-05-15,ADVANCE_CAPITAL_I_INC,EXELON CORP,30161N101,"78,600"
4415,2012-05-15,ADVANCE_CAPITAL_I_INC,EZCORP INCCL A NON,302301106,"19,600"
4416,2012-05-15,ADVANCE_CAPITAL_I_INC,FASTENAL CO,311900104,"10,650"
4417,2012-05-15,ADVANCE_CAPITAL_I_INC,FIRST CASH FINANCIAL,31942D107,"18,300"
4418,2012-05-15,ADVANCE_CAPITAL_I_INC,Freeport-McMoRan,35671D857,"19,469"
4419,2012-05-15,ADVANCE_CAPITAL_I_INC,FACTSET RESEARCH SYS,303075105,"6,500"
4420,2012-05-15,ADVANCE_CAPITAL_I_INC,FEDEX CORPORATION,31428X106,"7,100"
4421,2012-05-15,ADVANCE_CAPITAL_I_INC,F5 NETWORKS INC,315616102,"7,300"
4422,2012-05-15,ADVANCE_CAPITAL_I_INC,FIDELITY NATL INFORM,31620M106,"6,400"
4423,2012-05-15,ADVANCE_CAPITAL_I_INC,FOOT LOCKER INCCOM,344849104,"16,600"
4424,2012-05-15,ADVANCE_CAPITAL_I_INC,FLOWERS FOODS INC,343498101,"12,500"
4425,2012-05-15,ADVANCE_CAPITAL_I_INC,FIRST NIAGARA FINANC,33582V108,"39,300"
4426,2012-05-15,ADVANCE_CAPITAL_I_INC,FOSSIL INCORPORATED,349882100,"5,800"
4427,2012-05-15,ADVANCE_CAPITAL_I_INC,FEDERAL REALTY INVES,313747206,"7,300"
4428,2012-05-15,ADVANCE_CAPITAL_I_INC,FOREST LABORATORIES,345838106,"6,625"
4429,2012-05-15,ADVANCE_CAPITAL_I_INC,GENERAL DYNAMICS CORPORATION,369550108,"7,394"
4430,2012-05-15,ADVANCE_CAPITAL_I_INC,GARDNER DENVER MACHY,365558105,"7,300"
4431,2012-05-15,ADVANCE_CAPITAL_I_INC,GENERAL ELECTRIC COMPANY,369604103,"207,900"
4432,2012-05-15,ADVANCE_CAPITAL_I_INC,GUESS?,401617105,"7,800"
4433,2012-05-15,ADVANCE_CAPITAL_I_INC,GRACO INC,384109104,"9,200"
4434,2012-05-15,ADVANCE_CAPITAL_I_INC,CORNING INC.,219350105,"37,100"
4435,2012-05-15,ADVANCE_CAPITAL_I_INC,GREEN MTN COFFEE,393122106,"14,300"
4436,2012-05-15,ADVANCE_CAPITAL_I_INC,GENTEX CORP.,371901109,"16,200"
4437,2012-05-15,ADVANCE_CAPITAL_I_INC,GLOBAL PAYMENTS INC,37940X102,"11,200"
4438,2012-05-15,ADVANCE_CAPITAL_I_INC,GEN-PROBE INC,36866T103,"5,200"
4439,2012-05-15,ADVANCE_CAPITAL_I_INC,HANCOCK HOLDING CO,410120109,"9,900"
4440,2012-05-15,ADVANCE_CAPITAL_I_INC,HANESBRAND INC,410345102,"11,300"
4441,2012-05-15,ADVANCE_CAPITAL_I_INC,HCC Insurance Hldgs..,404132102,"11,400"
4442,2012-05-15,ADVANCE_CAPITAL_I_INC,HOME DEPOT,437076102,"10,300"
4443,2012-05-15,ADVANCE_CAPITAL_I_INC,HESS CORPORATION,42809H107,"8,800"
4444,2012-05-15,ADVANCE_CAPITAL_I_INC,HOLLYFRONTIER CORP,436106108,"22,900"
4445,2012-05-15,ADVANCE_CAPITAL_I_INC,HERBALIFE LTD,G4412G101,"8,800"
4446,2012-05-15,ADVANCE_CAPITAL_I_INC,HEALTH MANAGEMENT AS,421933102,"37,000"
4447,2012-05-15,ADVANCE_CAPITAL_I_INC,HMS HOLDINGS CORP.,40425J101,"9,600"
4448,2012-05-15,ADVANCE_CAPITAL_I_INC,HEALTH NET INC,42222G108,"9,300"
4449,2012-05-15,ADVANCE_CAPITAL_I_INC,HOLOGIC INC,436440101,"29,200"
4450,2012-05-15,ADVANCE_CAPITAL_I_INC,HELMERICH & PAYNE,423452101,"10,700"
4451,2012-05-15,ADVANCE_CAPITAL_I_INC,HILL-ROM HOLDINGS,431475102,"7,100"
4452,2012-05-15,ADVANCE_CAPITAL_I_INC,HENRY SCHEIN INC.,806407102,"10,100"
4453,2012-05-15,ADVANCE_CAPITAL_I_INC,HSN INC.,404303109,"8,600"
4454,2012-05-15,ADVANCE_CAPITAL_I_INC,HUBBELL INC,443510201,"6,600"
4455,2012-05-15,ADVANCE_CAPITAL_I_INC,IBM,459200101,"7,000"
4456,2012-05-15,ADVANCE_CAPITAL_I_INC,IDEXX LABORATORIES,45168D104,"6,200"
4457,2012-05-15,ADVANCE_CAPITAL_I_INC,IDEX CORPORATION,45167R104,"9,700"
4458,2012-05-15,ADVANCE_CAPITAL_I_INC,ISHARESS&P MIDCAP400 GROWTH INDEX,464287606,"15,000"
4459,2012-05-15,ADVANCE_CAPITAL_I_INC,INFORMATICA CORP,45666Q102,"20,300"
4460,2012-05-15,ADVANCE_CAPITAL_I_INC,WORLD FUEL SERVICES,981475106,"23,450"
4461,2012-05-15,ADVANCE_CAPITAL_I_INC,INTEL,458140100,"40,800"
4462,2012-05-15,ADVANCE_CAPITAL_I_INC,INTREPID POTASH INC,46121Y102,"8,600"
4463,2012-05-15,ADVANCE_CAPITAL_I_INC,GARTNER INCCOM,366651107,"13,300"
4464,2012-05-15,ADVANCE_CAPITAL_I_INC,ILLINOIS TOOL WORKS,452308109,"11,800"
4465,2012-05-15,ADVANCE_CAPITAL_I_INC,HUNT J B TRANS SVCS,445658107,"10,100"
4466,2012-05-15,ADVANCE_CAPITAL_I_INC,JOHNSON CONTROLS INC,478366107,"11,600"
4467,2012-05-15,ADVANCE_CAPITAL_I_INC,J2 GLOBAL COMM,48123V102,"31,100"
4468,2012-05-15,ADVANCE_CAPITAL_I_INC,JACK HENRY & ASSOC.,426281101,"10,100"
4469,2012-05-15,ADVANCE_CAPITAL_I_INC,"JONES LANG LASALLE,INC.",48020Q107,"7,100"
4470,2012-05-15,ADVANCE_CAPITAL_I_INC,JOHNSON & JOHNSON,478160104,"67,012"
4471,2012-05-15,ADVANCE_CAPITAL_I_INC,JOY GLOBAL INC,481165108,"7,900"
4472,2012-05-15,ADVANCE_CAPITAL_I_INC,JP MORGAN CHASE & CO..,46625H100,"9,250"
4473,2012-05-15,ADVANCE_CAPITAL_I_INC,WILEY JOHN & SONS,968223206,"5,500"
4474,2012-05-15,ADVANCE_CAPITAL_I_INC,KBR INC,48242W106,"23,900"
4475,2012-05-15,ADVANCE_CAPITAL_I_INC,KIRBY CORPCOM,497266106,"6,500"
4476,2012-05-15,ADVANCE_CAPITAL_I_INC,KRAFT FOODS INC.,50075N104,"86,500"
4477,2012-05-15,ADVANCE_CAPITAL_I_INC,KIMBERLY-CLARK CORPORATION,494368103,"45,200"
4478,2012-05-15,ADVANCE_CAPITAL_I_INC,KENNAMETAL INC,489170100,"8,800"
4479,2012-05-15,ADVANCE_CAPITAL_I_INC,KOHLS CORPORATION,500255104,"8,900"
4480,2012-05-15,ADVANCE_CAPITAL_I_INC,KANSAS CITY SOUTHERN,485170302,"12,200"
4481,2012-05-15,ADVANCE_CAPITAL_I_INC,LOEWS CORP,540424108,"6,956"
4482,2012-05-15,ADVANCE_CAPITAL_I_INC,LINCOLN ELECTRIC,533900106,"12,500"
4483,2012-05-15,ADVANCE_CAPITAL_I_INC,LENNOX INTERNATIONAL,526107107,"6,200"
4484,2012-05-15,ADVANCE_CAPITAL_I_INC,LKQ CORPCOM,501889208,"17,100"
4485,2012-05-15,ADVANCE_CAPITAL_I_INC,L-3 COMMUNICATIONS,502424104,"2,983"
4486,2012-05-15,ADVANCE_CAPITAL_I_INC,LILLY (ELI),532457108,"12,293"
4487,2012-05-15,ADVANCE_CAPITAL_I_INC,Liberty Media Corp.,530322106,"4,494"
4488,2012-05-15,ADVANCE_CAPITAL_I_INC,"LINCARE HOLDINGS, INC.",532791100,"10,500"
4489,2012-05-15,ADVANCE_CAPITAL_I_INC,ALLIANT ENERGY CORP,018802108,"12,200"
4490,2012-05-15,ADVANCE_CAPITAL_I_INC,LOWE'S COS INC,548661107,"17,200"
4491,2012-05-15,ADVANCE_CAPITAL_I_INC,LAM RESEARCH CORP.,512807108,"13,500"
4492,2012-05-15,ADVANCE_CAPITAL_I_INC,LIBERTY PPTY TRSH,531172104,"13,500"
4493,2012-05-15,ADVANCE_CAPITAL_I_INC,LANDSTAR SYSTEM INC,515098101,"5,500"
4494,2012-05-15,ADVANCE_CAPITAL_I_INC,LIFE TIME FITNESS,53217R207,"4,700"
4495,2012-05-15,ADVANCE_CAPITAL_I_INC,MACERICH COCOM,554382101,"14,600"
4496,2012-05-15,ADVANCE_CAPITAL_I_INC,MANPOWER INCORPORATED,56418H100,"8,800"
4497,2012-05-15,ADVANCE_CAPITAL_I_INC,MCDONALD'S CORPORATION,580135101,"8,700"
4498,2012-05-15,ADVANCE_CAPITAL_I_INC,MICROS SYSTEMS INC,594901100,"8,900"
4499,2012-05-15,ADVANCE_CAPITAL_I_INC,MEDNAX INC,58502B106,"5,600"
4500,2012-05-15,ADVANCE_CAPITAL_I_INC,ALLSCRIPTS MISYSHEALTHCARE SOLUTION,01988P108,"21,900"
4501,2012-05-15,ADVANCE_CAPITAL_I_INC,MEDTRONIC INC.,585055106,"18,400"
4502,2012-05-15,ADVANCE_CAPITAL_I_INC,MOHAWK INDUSTRIES,608190104,"6,600"
4503,2012-05-15,ADVANCE_CAPITAL_I_INC,MILLER HERMAN INC,600544100,"9,800"
4504,2012-05-15,ADVANCE_CAPITAL_I_INC,MARTIN MARIETTA MATERIALS,573284106,"5,000"
4505,2012-05-15,ADVANCE_CAPITAL_I_INC,3M CO.,88579Y101,"3,900"
4506,2012-05-15,ADVANCE_CAPITAL_I_INC,MONSTER BEVERAGE COR,611740101,"16,800"
4507,2012-05-15,ADVANCE_CAPITAL_I_INC,"ALTRIA GROUP INC.IES, INC.",02209S103,"92,752"
4508,2012-05-15,ADVANCE_CAPITAL_I_INC,MARATHON PETROLEUM,56585A102,"7,900"
4509,2012-05-15,ADVANCE_CAPITAL_I_INC,"MERCK & COMPANY, INC..",58933Y105,"85,100"
4510,2012-05-15,ADVANCE_CAPITAL_I_INC,MARATHON OIL CORP..,565849106,"26,900"
4511,2012-05-15,ADVANCE_CAPITAL_I_INC,MSCI INC,55354G100,"13,900"
4512,2012-05-15,ADVANCE_CAPITAL_I_INC,MICROSOFT,594918104,"56,180"
4513,2012-05-15,ADVANCE_CAPITAL_I_INC,MSC INDUSTRIAL DIREC,553530106,"6,700"
4514,2012-05-15,ADVANCE_CAPITAL_I_INC,METTLER-TOLEDO INTL.,592688105,"3,400"
4515,2012-05-15,ADVANCE_CAPITAL_I_INC,MURPHY OIL CORP,626717102,"6,900"
4516,2012-05-15,ADVANCE_CAPITAL_I_INC,MYLAN INCCOM,628530107,"39,500"
4517,2012-05-15,ADVANCE_CAPITAL_I_INC,NATIONAL INSTRUMENTSCORP.,636518102,"10,800"
4518,2012-05-15,ADVANCE_CAPITAL_I_INC,NCR CORPCOM,62886E108,"23,400"
4519,2012-05-15,ADVANCE_CAPITAL_I_INC,NOBLE CORPORATION,H5833N103,"6,726"
4520,2012-05-15,ADVANCE_CAPITAL_I_INC,NEXTERA ENERGY INC,65339F101,"11,300"
4521,2012-05-15,ADVANCE_CAPITAL_I_INC,NEWMARKET CORP,651587107,"1,200"
4522,2012-05-15,ADVANCE_CAPITAL_I_INC,NATIONAL FUEL GAS,636180101,"12,900"
4523,2012-05-15,ADVANCE_CAPITAL_I_INC,NIKE,654106103,"3,600"
4524,2012-05-15,ADVANCE_CAPITAL_I_INC,Northrop Grumman,666807102,"3,449"
4525,2012-05-15,ADVANCE_CAPITAL_I_INC,NATIONAL OILWELLVARCO INC,637071101,"14,900"
4526,2012-05-15,ADVANCE_CAPITAL_I_INC,NEUSTAR INC,64126X201,"11,000"
4527,2012-05-15,ADVANCE_CAPITAL_I_INC,NSTARCOMMON,67019E107,"11,400"
4528,2012-05-15,ADVANCE_CAPITAL_I_INC,NETEASE,64110W102,"4,600"
4529,2012-05-15,ADVANCE_CAPITAL_I_INC,NORTHERN TRUST CORPORATION,665859104,"13,100"
4530,2012-05-15,ADVANCE_CAPITAL_I_INC,NV ENERGY INCCOM,67073Y106,"27,600"
4531,2012-05-15,ADVANCE_CAPITAL_I_INC,NVR INCCM,62944T105,550
4532,2012-05-15,ADVANCE_CAPITAL_I_INC,NXP SEMICONDUCTOR,N6596X109,"24,900"
4533,2012-05-15,ADVANCE_CAPITAL_I_INC,NEW YORK COMM BANCOR,649445103,"48,400"
4534,2012-05-15,ADVANCE_CAPITAL_I_INC,NYSE EURONEXT,629491101,"14,500"
4535,2012-05-15,ADVANCE_CAPITAL_I_INC,REALTY INCOME CORP,756109104,"14,900"
4536,2012-05-15,ADVANCE_CAPITAL_I_INC,OGE ENERGY PROGRAM,670837103,"10,800"
4537,2012-05-15,ADVANCE_CAPITAL_I_INC,OCEANEERING INTERNAT,675232102,"14,400"
4538,2012-05-15,ADVANCE_CAPITAL_I_INC,OIL STATES INTL,678026105,"7,300"
4539,2012-05-15,ADVANCE_CAPITAL_I_INC,ORACLE,68389X105,"34,441"
4540,2012-05-15,ADVANCE_CAPITAL_I_INC,OLD REPUBLIC INTL,680223104,"29,900"
4541,2012-05-15,ADVANCE_CAPITAL_I_INC,OCCIDENTAL PETROLEUM,674599105,"2,601"
4542,2012-05-15,ADVANCE_CAPITAL_I_INC,VERIFONE SYSTEMS INC,92342Y109,"25,300"
4543,2012-05-15,ADVANCE_CAPITAL_I_INC,"PEPSICO, INC.",713448108,"54,100"
4544,2012-05-15,ADVANCE_CAPITAL_I_INC,PETSMART INC.,716768106,"12,600"
4545,2012-05-15,ADVANCE_CAPITAL_I_INC,PFIZER INC.,717081103,"50,885"
4546,2012-05-15,ADVANCE_CAPITAL_I_INC,PRINCIPAL FINANCIALGROUP,74251V102,"12,300"
4547,2012-05-15,ADVANCE_CAPITAL_I_INC,PROCTOR & GAMBLE,742718109,"54,800"
4548,2012-05-15,ADVANCE_CAPITAL_I_INC,POLARIS INDUSTRIES,731068102,"9,500"
4549,2012-05-15,ADVANCE_CAPITAL_I_INC,PACKAGING CORP OF AM,695156109,"10,600"
4550,2012-05-15,ADVANCE_CAPITAL_I_INC,POLYCOM,73172K104,"25,800"
4551,2012-05-15,ADVANCE_CAPITAL_I_INC,PLANTRONICS INC,727493108,"5,000"
4552,2012-05-15,ADVANCE_CAPITAL_I_INC,PNC BANK CORPORATION,693475105,"9,500"
4553,2012-05-15,ADVANCE_CAPITAL_I_INC,PANERA BREAD CO,69840W108,"3,300"
4554,2012-05-15,ADVANCE_CAPITAL_I_INC,PPG INDS INC.,693506107,"7,500"
4555,2012-05-15,ADVANCE_CAPITAL_I_INC,PPL CORPORATION,69351T106,"21,500"
4556,2012-05-15,ADVANCE_CAPITAL_I_INC,PERRIGO COMPANY,714290103,"7,900"
4557,2012-05-15,ADVANCE_CAPITAL_I_INC,PATTERSON-UTI ENERGY,703481101,"23,400"
4558,2012-05-15,ADVANCE_CAPITAL_I_INC,PVH CORP,693656100,"7,500"
4559,2012-05-15,ADVANCE_CAPITAL_I_INC,PLAINS EXPLORATION,726505100,"14,000"
4560,2012-05-15,ADVANCE_CAPITAL_I_INC,QUALCOMM INC,747525103,"12,600"
4561,2012-05-15,ADVANCE_CAPITAL_I_INC,RALCORP HOLDINGS COR,751028101,"3,500"
4562,2012-05-15,ADVANCE_CAPITAL_I_INC,REYNOLDS AMERICAN,761713106,"12,300"
4563,2012-05-15,ADVANCE_CAPITAL_I_INC,RACKSPACE HOSTING,750086100,"11,400"
4564,2012-05-15,ADVANCE_CAPITAL_I_INC,REGAL BELOIT CORP,758750103,"4,800"
4565,2012-05-15,ADVANCE_CAPITAL_I_INC,EVEREST REINSURANCE,G3223R108,"5,900"
4566,2012-05-15,ADVANCE_CAPITAL_I_INC,REGENERON PHARMACEUT,75886F107,"8,400"
4567,2012-05-15,ADVANCE_CAPITAL_I_INC,REINSURANCE GROUPAMER INC,759351604,"11,400"
4568,2012-05-15,ADVANCE_CAPITAL_I_INC,"RAYMOND JAMES FINANCIAL, INC.",754730109,"12,000"
4569,2012-05-15,ADVANCE_CAPITAL_I_INC,ROCK-TENN CO,772739207,"7,800"
4570,2012-05-15,ADVANCE_CAPITAL_I_INC,RESMED INC.,761152107,"16,600"
4571,2012-05-15,ADVANCE_CAPITAL_I_INC,ROVI CORP,779376102,"15,900"
4572,2012-05-15,ADVANCE_CAPITAL_I_INC,RPM INTERNATIONALINC,749685103,"15,300"
4573,2012-05-15,ADVANCE_CAPITAL_I_INC,RELIANCE STEEL & ALU,759509102,"8,300"
4574,2012-05-15,ADVANCE_CAPITAL_I_INC,RAYTHEON CO,755111507,"13,400"
4575,2012-05-15,ADVANCE_CAPITAL_I_INC,RIVERBED TECHNOLOGY,768573107,"12,100"
4576,2012-05-15,ADVANCE_CAPITAL_I_INC,RAYONIER INC,754907103,"13,400"
4577,2012-05-15,ADVANCE_CAPITAL_I_INC,SERVICE CORP INTL,817565104,"24,300"
4578,2012-05-15,ADVANCE_CAPITAL_I_INC,SEI CORPORATION,784117103,"22,800"
4579,2012-05-15,ADVANCE_CAPITAL_I_INC,SMITHFIELD FOODS INC,832248108,"17,700"
4580,2012-05-15,ADVANCE_CAPITAL_I_INC,JM SMUCKER CO,832696405,"4,200"
4581,2012-05-15,ADVANCE_CAPITAL_I_INC,SL GREEN REALTY CORP,78440X101,"9,600"
4582,2012-05-15,ADVANCE_CAPITAL_I_INC,SILGAN HOLDINGS INC,827048109,"5,600"
4583,2012-05-15,ADVANCE_CAPITAL_I_INC,SOLERA HOLDINGS INC,83421A104,"20,050"
4584,2012-05-15,ADVANCE_CAPITAL_I_INC,SM ENERGY CO,78454L100,"7,000"
4585,2012-05-15,ADVANCE_CAPITAL_I_INC,SCOTTS MIRACLE-GRO C,810186106,"5,200"
4586,2012-05-15,ADVANCE_CAPITAL_I_INC,SENIOR HOUSING PROP,81721M109,"17,900"
4587,2012-05-15,ADVANCE_CAPITAL_I_INC,"SYNOPSYS, INC.*",871607107,"16,800"
4588,2012-05-15,ADVANCE_CAPITAL_I_INC,"STAPLES, INC.",855030102,"22,300"
4589,2012-05-15,ADVANCE_CAPITAL_I_INC,SUPERIOR ENERGY SERV,868157108,"17,100"
4590,2012-05-15,ADVANCE_CAPITAL_I_INC,SPX CORPCOM,784635104,"5,900"
4591,2012-05-15,ADVANCE_CAPITAL_I_INC,STEEL DYNAMICS,858119100,"25,600"
4592,2012-05-15,ADVANCE_CAPITAL_I_INC,QUESTAR CORP,748356102,"20,800"
4593,2012-05-15,ADVANCE_CAPITAL_I_INC,SKYWORKS SOLUTIONS I,83088M102,"21,800"
4594,2012-05-15,ADVANCE_CAPITAL_I_INC,STRYKER CORPORATION,863667101,"9,700"
4595,2012-05-15,ADVANCE_CAPITAL_I_INC,SYMANTEC CORPORATION,871503108,"18,925"
4596,2012-05-15,ADVANCE_CAPITAL_I_INC,AT&T,00206R102,"139,870"
4597,2012-05-15,ADVANCE_CAPITAL_I_INC,TAUBMAN CENTERS INC,876664103,"6,400"
4598,2012-05-15,ADVANCE_CAPITAL_I_INC,TORONTO DOMINION,891160509,"8,200"
4599,2012-05-15,ADVANCE_CAPITAL_I_INC,TERADATA CORPORATION,88076W103,"14,800"
4600,2012-05-15,ADVANCE_CAPITAL_I_INC,TECH DATA CORPCOM,878237106,"4,500"
4601,2012-05-15,ADVANCE_CAPITAL_I_INC,TECHNE CORP.,878377100,"4,300"
4602,2012-05-15,ADVANCE_CAPITAL_I_INC,Teva Pharmaceutical,881624209,"7,400"
4603,2012-05-15,ADVANCE_CAPITAL_I_INC,TRIUMPH GROUP INCCOM,896818101,"4,800"
4604,2012-05-15,ADVANCE_CAPITAL_I_INC,TARGET CORP.,87612E106,"21,645"
4605,2012-05-15,ADVANCE_CAPITAL_I_INC,TIBCO SOFTWARE INC,88632Q103,"17,800"
4606,2012-05-15,ADVANCE_CAPITAL_I_INC,"TJX COMPANIES, INC.",872540109,"15,000"
4607,2012-05-15,ADVANCE_CAPITAL_I_INC,TIMKEN CO,887389104,"15,500"
4608,2012-05-15,ADVANCE_CAPITAL_I_INC,THOMAS & BETTS,884315102,"5,800"
4609,2012-05-15,ADVANCE_CAPITAL_I_INC,Trimble Navigation,896239100,"13,600"
4610,2012-05-15,ADVANCE_CAPITAL_I_INC,TRINITY INDS INC,896522109,"9,000"
4611,2012-05-15,ADVANCE_CAPITAL_I_INC,ST PAUL TRAVELERS CO,89417E109,"10,400"
4612,2012-05-15,ADVANCE_CAPITAL_I_INC,TRW Automotive Holdings Co,87264S106,"22,500"
4613,2012-05-15,ADVANCE_CAPITAL_I_INC,TRACTOR SUPPLY CO,892356106,"14,000"
4614,2012-05-15,ADVANCE_CAPITAL_I_INC,TUPPERWARE BRANDS,899896104,"17,150"
4615,2012-05-15,ADVANCE_CAPITAL_I_INC,TOWERS WATSON & CO,891894107,"5,700"
4616,2012-05-15,ADVANCE_CAPITAL_I_INC,TW TELECOM INC,87311L104,"17,600"
4617,2012-05-15,ADVANCE_CAPITAL_I_INC,TIME WARNER INC,887317303,"20,400"
4618,2012-05-15,ADVANCE_CAPITAL_I_INC,TEXAS INSTRUMENTS,882508104,"16,100"
4619,2012-05-15,ADVANCE_CAPITAL_I_INC,UNDER ARMOUR INC,904311107,"4,300"
4620,2012-05-15,ADVANCE_CAPITAL_I_INC,UDR INCCOM,902653104,"24,200"
4621,2012-05-15,ADVANCE_CAPITAL_I_INC,UGI HOLDING CORPCOM,902681105,"17,300"
4622,2012-05-15,ADVANCE_CAPITAL_I_INC,UNIVERSAL HEALTH SVS,913903100,"15,100"
4623,2012-05-15,ADVANCE_CAPITAL_I_INC,UNITEDHEALTH GROUP I,91324P102,"16,600"
4624,2012-05-15,ADVANCE_CAPITAL_I_INC,UNUM PROVIDENT CORP,91529Y106,"21,900"
4625,2012-05-15,ADVANCE_CAPITAL_I_INC,UNIT CORP,909218109,"5,900"
4626,2012-05-15,ADVANCE_CAPITAL_I_INC,UPS,911312106,"5,300"
4627,2012-05-15,ADVANCE_CAPITAL_I_INC,UNITED RENTALS INC.,911363109,"10,000"
4628,2012-05-15,ADVANCE_CAPITAL_I_INC,U.S. BANCORP,902973304,"11,300"
4629,2012-05-15,ADVANCE_CAPITAL_I_INC,UNITED THERAPEUTICS,91307C102,"8,200"
4630,2012-05-15,ADVANCE_CAPITAL_I_INC,UTI WORLDWIDE INC.,G87210103,"12,000"
4631,2012-05-15,ADVANCE_CAPITAL_I_INC,UNITED TECHNOLOGIESCORPORATION,913017109,"8,500"
4632,2012-05-15,ADVANCE_CAPITAL_I_INC,VISA INC,92826C839,"5,900"
4633,2012-05-15,ADVANCE_CAPITAL_I_INC,VALSPAR CORPORATION,920355104,"10,900"
4634,2012-05-15,ADVANCE_CAPITAL_I_INC,VISTEON CORP,92839U206,"4,328"
4635,2012-05-15,ADVANCE_CAPITAL_I_INC,VALERO ENERGY CORP,91913Y100,"8,600"
4636,2012-05-15,ADVANCE_CAPITAL_I_INC,VALMONT INDUSTRIES,920253101,"2,600"
